Country or region,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,name,region,sub-region,Terrorist_attacks
Peru,0.96,1.274,0.854,0.455,0.083,0.027,Peru,Americas,Latin America and the Caribbean,18.0
Nicaragua,0.694,1.325,0.835,0.435,0.2,0.127,Nicaragua,Americas,Latin America and the Caribbean,125.6111111
Greece,1.181,1.156,0.999,0.067,0.0,0.034,Greece,Europe,Southern Europe,112.0
Qatar,1.684,1.313,0.871,0.555,0.22,0.167,Qatar,Asia,Western Asia,57.33333333
Uzbekistan,0.745,1.529,0.756,0.631,0.322,0.24,Uzbekistan,Asia,Central Asia,125.6111111
South Africa,0.96,1.351,0.469,0.389,0.13,0.055,South Africa,Africa,Sub-Saharan Africa,41.0
Chile,1.159,1.369,0.92,0.357,0.187,0.056,Chile,Americas,Latin America and the Caribbean,25.0
France,1.324,1.472,1.045,0.436,0.111,0.183,France,Europe,Western Europe,97.0
Palestinian Territories,0.657,1.247,0.672,0.225,0.103,0.066,Palestinian Territories,Asia,Western Asia,122.0
Poland,1.206,1.438,0.884,0.483,0.117,0.05,Poland,Europe,Eastern Europe,2.0
Nigeria,0.696,1.111,0.245,0.426,0.215,0.041,Nigeria,Africa,Sub-Saharan Africa,1327.0
Burundi,0.046,0.447,0.38,0.22,0.176,0.18,Burundi,Africa,Sub-Saharan Africa,155.0
Rwanda,0.359,0.711,0.614,0.555,0.217,0.411,Rwanda,Africa,Sub-Saharan Africa,20.0
Madagascar,0.274,0.916,0.555,0.148,0.169,0.041,Madagascar,Africa,Sub-Saharan Africa,5.0
Romania,1.162,1.232,0.825,0.462,0.083,0.005,Romania,Europe,Eastern Europe,125.6111111
Namibia,0.879,1.313,0.477,0.401,0.07,0.056,Namibia,Africa,Sub-Saharan Africa,122.0
Hungary,1.201,1.41,0.828,0.199,0.081,0.02,Hungary,Europe,Eastern Europe,3.0
Tajikistan,0.493,1.098,0.718,0.389,0.23,0.144,Tajikistan,Asia,Central Asia,6.0
Singapore,1.572,1.463,1.141,0.556,0.271,0.453,Singapore,Asia,South-eastern Asia,125.6111111
Lesotho,0.489,1.169,0.168,0.359,0.107,0.093,Lesotho,Africa,Sub-Saharan Africa,1419.095238
Zimbabwe,0.366,1.114,0.433,0.361,0.151,0.089,Zimbabwe,Africa,Sub-Saharan Africa,1.0
Paraguay,0.855,1.475,0.777,0.514,0.184,0.08,Paraguay,Americas,Latin America and the Caribbean,35.0
Central African Republic,0.026,0.0,0.105,0.225,0.235,0.035,Central African Republic,Africa,Sub-Saharan Africa,76.0
Cameroon,0.549,0.91,0.331,0.381,0.187,0.037,Cameroon,Africa,Sub-Saharan Africa,109.0
South Korea,1.301,1.219,1.036,0.159,0.175,0.056,South Korea,Asia,Eastern Asia,1.0
Switzerland,1.452,1.526,1.052,0.572,0.263,0.343,Switzerland,Europe,Western Europe,5.0
Cambodia,0.574,1.122,0.637,0.609,0.232,0.062,Cambodia,Asia,South-eastern Asia,2.0
Congo (Kinshasa),0.094,1.125,0.357,0.269,0.212,0.053,Congo (Kinshasa),Africa,Sub-Saharan Africa,1419.095238
Ecuador,0.912,1.312,0.868,0.498,0.126,0.087,Ecuador,Americas,Latin America and the Caribbean,5.0
Italy,1.294,1.488,1.039,0.231,0.158,0.03,Italy,Europe,Southern Europe,40.0
Belarus,1.067,1.465,0.789,0.235,0.094,0.142,Belarus,Europe,Eastern Europe,4.0
Bosnia and Herzegovina,0.945,1.212,0.845,0.212,0.263,0.006,Bosnia and Herzegovina,Europe,Southern Europe,585.4347826
El Salvador,0.794,1.242,0.789,0.43,0.093,0.074,El Salvador,Americas,Latin America and the Caribbean,125.6111111
Argentina,1.092,1.432,0.881,0.471,0.066,0.05,Argentina,Americas,Latin America and the Caribbean,10.0
New Zealand,1.303,1.557,1.026,0.585,0.33,0.38,New Zealand,Oceania,Australia and New Zealand,57.33333333
Slovenia,1.258,1.523,0.953,0.564,0.144,0.057,Slovenia,Europe,Southern Europe,125.6111111
Moldova,0.685,1.328,0.739,0.245,0.181,0.0,Moldova,Europe,Eastern Europe,2.0
Niger,0.138,0.774,0.366,0.318,0.188,0.102,Niger,Africa,Sub-Saharan Africa,24.0
Indonesia,0.931,1.203,0.66,0.491,0.498,0.028,Indonesia,Asia,South-eastern Asia,84.0
North Macedonia,0.983,1.294,0.838,0.345,0.185,0.034,North Macedonia,Europe,Southern Europe,585.4347826
Liberia,0.073,0.922,0.443,0.37,0.233,0.033,Liberia,Africa,Sub-Saharan Africa,1419.095238
Comoros,0.274,0.757,0.505,0.142,0.275,0.078,Comoros,Africa,Sub-Saharan Africa,1419.095238
Azerbaijan,1.043,1.147,0.769,0.351,0.035,0.182,Azerbaijan,Asia,Western Asia,3.0
Canada,1.365,1.505,1.039,0.584,0.285,0.308,Canada,Americas,Northern America,8.0
Luxembourg,1.609,1.479,1.012,0.526,0.194,0.316,Luxembourg,Europe,Western Europe,57.33333333
Kazakhstan,1.173,1.508,0.729,0.41,0.146,0.096,Kazakhstan,Asia,Central Asia,5.0
Ethiopia,0.336,1.033,0.532,0.344,0.209,0.1,Ethiopia,Africa,Sub-Saharan Africa,21.0
Iceland,1.38,1.624,1.026,0.591,0.354,0.118,Iceland,Europe,Northern Europe,1.0
Belgium,1.356,1.504,0.986,0.473,0.16,0.21,Belgium,Europe,Western Europe,3.0
Trinidad & Tobago,1.231,1.477,0.713,0.489,0.185,0.016,Trinidad & Tobago,Americas,Latin America and the Caribbean,125.6111111
Montenegro,1.051,1.361,0.871,0.197,0.142,0.08,Montenegro,Europe,Southern Europe,2.0
Egypt,0.913,1.039,0.644,0.241,0.076,0.067,Egypt,Africa,Northern Africa,1101.0
Sweden,1.387,1.487,1.009,0.574,0.267,0.373,Sweden,Europe,Northern Europe,12.0
Zambia,0.578,1.058,0.426,0.431,0.247,0.087,Zambia,Africa,Sub-Saharan Africa,1419.095238
Jordan,0.837,1.225,0.815,0.383,0.11,0.13,Jordan,Asia,Western Asia,10.0
Norway,1.488,1.582,1.028,0.603,0.271,0.341,Norway,Europe,Northern Europe,1.0
Kenya,0.512,0.983,0.581,0.431,0.372,0.053,Kenya,Africa,Sub-Saharan Africa,270.0
Northern Cyprus,1.263,1.252,1.042,0.417,0.191,0.162,Northern Cyprus,Asia,Western Asia,585.4347826
Armenia,0.85,1.055,0.815,0.283,0.095,0.064,Armenia,Asia,Western Asia,4.0
Estonia,1.237,1.528,0.874,0.495,0.103,0.161,Estonia,Europe,Northern Europe,2.0
Venezuela,0.96,1.427,0.805,0.154,0.064,0.047,Venezuela,Americas,Latin America and the Caribbean,8.0
Kuwait,1.5,1.319,0.808,0.493,0.142,0.097,Kuwait,Asia,Western Asia,3.0
Afghanistan,0.35,0.517,0.361,0.0,0.158,0.025,Afghanistan,Asia,Southern Asia,6023.0
Honduras,0.642,1.236,0.828,0.507,0.246,0.078,Honduras,Americas,Latin America and the Caribbean,3.0
Cyprus,1.263,1.223,1.042,0.406,0.19,0.041,Cyprus,Asia,Western Asia,19.0
Morocco,0.801,0.782,0.782,0.418,0.036,0.076,Morocco,Africa,Northern Africa,2.0
Malta,1.3,1.52,0.999,0.564,0.375,0.151,Malta,Europe,Southern Europe,2.0
Japan,1.327,1.419,1.088,0.445,0.069,0.14,Japan,Asia,Eastern Asia,8.0
Yemen,0.287,1.163,0.463,0.143,0.108,0.077,Yemen,Asia,Western Asia,1885.0
Sri Lanka,0.949,1.265,0.831,0.47,0.244,0.047,Sri Lanka,Asia,Southern Asia,22.0
Slovakia,1.246,1.504,0.881,0.334,0.121,0.014,Slovakia,Europe,Eastern Europe,125.6111111
Haiti,0.323,0.688,0.449,0.026,0.419,0.11,Haiti,Americas,Latin America and the Caribbean,1419.095238
Denmark,1.383,1.573,0.996,0.592,0.252,0.41,Denmark,Europe,Northern Europe,2.0
Latvia,1.187,1.465,0.812,0.264,0.075,0.064,Latvia,Europe,Northern Europe,125.6111111
Myanmar,0.71,1.181,0.555,0.525,0.566,0.172,Myanmar,Asia,South-eastern Asia,117.0
Gabon,1.057,1.183,0.571,0.295,0.043,0.055,Gabon,Africa,Sub-Saharan Africa,122.0
Nepal,0.446,1.226,0.677,0.439,0.285,0.089,Nepal,Asia,Southern Asia,197.0
Iran,1.1,0.842,0.785,0.305,0.27,0.125,Iran,Asia,Southern Asia,37.0
Algeria,1.002,1.16,0.785,0.086,0.073,0.114,Algeria,Africa,Northern Africa,166.0
Croatia,1.155,1.266,0.914,0.296,0.119,0.022,Croatia,Europe,Southern Europe,2.0
Mauritania,0.57,1.167,0.489,0.066,0.106,0.088,Mauritania,Africa,Sub-Saharan Africa,2.0
South Sudan,0.306,0.575,0.295,0.01,0.202,0.091,South Sudan,Africa,Sub-Saharan Africa,63.0
United Arab Emirates,1.503,1.31,0.825,0.598,0.262,0.182,United Arab Emirates,Asia,Western Asia,4.0
Libya,1.044,1.303,0.673,0.416,0.133,0.152,Libya,Africa,Northern Africa,1448.0
Albania,0.947,0.848,0.874,0.383,0.178,0.027,Albania,Europe,Southern Europe,9.0
United Kingdom,1.333,1.538,0.996,0.45,0.348,0.278,United Kingdom,Europe,Northern Europe,339.0
China,1.029,1.125,0.893,0.521,0.058,0.1,China,Asia,Eastern Asia,37.0
Congo (Brazzaville),0.673,0.799,0.508,0.372,0.105,0.093,Congo (Brazzaville),Africa,Sub-Saharan Africa,122.0
