,accuracy,f1_score,precision,recall,ml_framework,transfer_learning,deep_learning,model_type,depth,num_params,embedding_layers,conv1d_layers,maxpooling1d_layers,simplernn_layers,dropout_layers,flatten_layers,lstm_layers,inputlayer_layers,concatenate_layers,bidirectional_layers,globalmaxpooling1d_layers,timedistributed_layers,globalaveragepooling1d_layers,dense_layers,batchnormalization_layers,sigmoid_act,softmax_act,tanh_act,relu_act,loss,optimizer,memory_size,team,username,timestamp,version
82,0.7936333699231614,0.7933622253967028,0.7952708399965109,0.7936740890688259,keras,,True,Sequential,3.0,1034178.0,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,str,RMSprop,4138016.0,,sofiazaidman,2023-04-15 16:09:55.067814,159
83,0.7936333699231614,0.7935774066646097,0.7939924724956573,0.7936524002313476,keras,,True,Sequential,3.0,328386.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,str,RMSprop,1314416.0,,Chen,2023-04-16 21:26:43.336125,218
84,0.7881448957189902,0.7854553352767545,0.8036441357742646,0.7882687487950646,keras,,True,Sequential,4.0,170626.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,str,RMSprop,683264.0,,sairachawla,2023-04-18 17:08:06.076471,417
85,0.7881448957189902,0.7854553352767545,0.8036441357742646,0.7882687487950646,keras,,True,Sequential,4.0,170626.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,str,RMSprop,683264.0,,sairachawla,2023-04-18 17:21:41.981552,421
86,0.7925356750823271,0.7920505806264606,0.7954087591240876,0.7925896471949103,keras,True,True,Sequential,6.0,1254338.0,1.0,,,,,1.0,3.0,,,,,,,1.0,,,1.0,3.0,,str,RMSprop,5019024.0,,emmayang,2023-04-16 22:19:59.875728,225
87,0.7903402854006586,0.7888708904379691,0.7988622611938818,0.7904328128012339,keras,,True,Sequential,5.0,215810.0,1.0,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,2.0,str,RMSprop,864256.0,,xilin0323,2023-04-17 02:22:43.534084,262
88,0.7925356750823271,0.7920937696596178,0.7951564125752404,0.7925872373240794,keras,,True,Sequential,6.0,1254338.0,1.0,,,,,1.0,3.0,,,,,,,1.0,,,1.0,3.0,,str,RMSprop,5019024.0,,emmayang,2023-04-16 20:12:13.602036,210
89,0.7925356750823271,0.7920937696596178,0.7951564125752404,0.7925872373240794,keras,,True,Sequential,5.0,287402.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,1.0,2.0,,str,RMSprop,1150912.0,,amsay99,2023-04-12 21:20:05.674040,60
90,0.7914379802414928,0.7906182863336365,0.7962277273306102,0.7915076151918257,keras,,True,Sequential,7.0,353346.0,1.0,,,,,1.0,4.0,,,,,,,1.0,,,1.0,4.0,,str,RMSprop,1415424.0,,ran_liao,2023-04-17 00:19:16.540720,239
91,0.7925356750823271,0.7923395048104234,0.7937198792265856,0.792570368228263,keras,,True,Sequential,4.0,406482.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,2.0,,,,str,RMSprop,1626800.0,7.0,adrianwang,2023-04-13 19:20:44.811852,90
92,0.7903402854006586,0.7890950654589399,0.7975532072490248,0.7904255831887411,keras,,True,Sequential,3.0,161282.0,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,str,RMSprop,645600.0,,cj2733,2023-04-17 20:43:29.677732,295
93,0.7914379802414928,0.7907822849683315,0.7952745718358818,0.791500385579333,keras,,True,Sequential,6.0,107378.0,1.0,,,3.0,,,1.0,,,,,,,1.0,,,1.0,4.0,,str,RMSprop,431552.0,9.0,realdfy,2023-04-15 21:32:29.780258,185
94,0.7914379802414928,0.791014681734763,0.793927818116428,0.7914883362251783,keras,,True,Sequential,4.0,1017090.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,str,RMSprop,4069232.0,,eminilkay,2023-04-14 14:41:04.444258,124
95,0.7892425905598244,0.7878805518365446,0.7970659844218569,0.7893315018315019,keras,,True,Sequential,10.0,1028930.0,1.0,6.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,6.0,str,RMSprop,4117824.0,,arushisaranath,2023-04-18 17:36:08.491325,425
96,0.7892425905598244,0.7878805518365446,0.7970659844218569,0.7893315018315019,keras,,True,Sequential,10.0,1028930.0,1.0,6.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,6.0,str,RMSprop,4117824.0,,arushisaranath,2023-04-18 17:36:29.463696,426
97,0.7914379802414928,0.791014681734763,0.793927818116428,0.7914883362251783,keras,,True,Sequential,4.0,1017090.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,str,RMSprop,4069232.0,,eminilkay,2023-04-14 14:52:58.097165,125
98,0.7881448957189902,0.7864144305676526,0.7980206703409509,0.7882446500867553,keras,,True,Sequential,4.0,82952.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,str,RMSprop,332568.0,,amsay99,2023-04-12 21:37:14.310550,61
99,0.7837541163556532,0.7803139823117178,0.8030405926840563,0.7838924233661075,keras,,True,Sequential,4.0,1232002.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,str,RMSprop,4928880.0,,oliverhegi,2023-04-17 02:51:57.895729,263
100,0.7881448957189902,0.7872219149700903,0.7933936806986557,0.7882181415076152,keras,,True,Sequential,5.0,174658.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,1.0,2.0,,str,RMSprop,699936.0,,MandyMaaa,2023-04-17 21:19:35.194973,302
101,0.7859495060373216,0.7841140405777376,0.7962463811520415,0.7860516676306151,keras,,True,Sequential,6.0,323906.0,1.0,2.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,2.0,str,RMSprop,1296640.0,,oliverhegi,2023-04-17 03:37:04.478795,268
102,0.7826564215148188,0.7792601621240601,0.8015138901735885,0.7827935222672064,keras,,True,Sequential,5.0,255682.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,1.0,2.0,,str,RMSprop,1024032.0,,sdp2158,2023-04-15 22:09:16.066642,190
103,0.7859495060373216,0.7842860109213973,0.7952686567164179,0.7860468478889531,keras,,True,Sequential,10.0,1028930.0,1.0,6.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,6.0,str,RMSprop,4117824.0,,arushisaranath,2023-04-18 18:04:36.339181,430
104,0.7870472008781558,0.7861502347417839,0.792103069530254,0.7871192404087141,keras,,True,Sequential,6.0,963856.0,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,,,1.0,,2.0,str,Adam,3856424.0,,francesyang,2023-04-12 19:13:22.570423,65
105,0.7859495060373216,0.7842860109213973,0.7952686567164179,0.7860468478889531,keras,,True,Sequential,10.0,1028930.0,1.0,6.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,6.0,str,RMSprop,4117824.0,,arushisaranath,2023-04-18 18:04:17.009383,429
106,0.7881448957189902,0.7878135465379394,0.7900513223509323,0.7881892230576442,keras,,True,Sequential,4.0,1017090.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,str,RMSprop,4069232.0,,eminilkay,2023-04-14 16:42:20.388055,131
107,0.7870472008781558,0.7862681643157059,0.7914408023483366,0.7871144206670522,keras,,True,Sequential,4.0,162658.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,str,Adam,651392.0,,mcmurrym,2023-04-18 05:12:37.774319,388
108,0.7859495060373216,0.7846040616584438,0.7934715958541023,0.7860372084056295,keras,,True,Sequential,5.0,174658.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,1.0,2.0,,str,RMSprop,699936.0,,mymstella,2023-04-13 02:47:03.273714,70
109,0.7804610318331504,0.776649995096597,0.8013457556935818,0.780605359552728,keras,,True,Sequential,4.0,1017090.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,str,RMSprop,4069232.0,,jer2240,2023-04-18 02:23:42.259191,394
110,0.7859495060373216,0.7850169607210757,0.7911588656657835,0.786022749180644,keras,,True,Sequential,5.0,377986.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,1.0,2.0,,str,Adam,1513248.0,,cj2733,2023-04-18 03:31:37.023239,368
111,0.7859495060373216,0.785576425175352,0.788053767512306,0.7859962406015037,keras,True,True,Sequential,7.0,1042050.0,1.0,,,,,1.0,4.0,,,,,,,1.0,,,1.0,4.0,,str,RMSprop,4170240.0,,hal2148,2023-04-17 06:38:53.264044,287
112,0.7859495060373216,0.785576425175352,0.788053767512306,0.7859962406015037,keras,,True,Sequential,3.0,344962.0,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,str,Adam,1380720.0,,tinaz0407,2023-04-18 01:37:42.753507,350
113,0.7848518111964874,0.7837509204356083,0.7909468969929623,0.7849310776942355,keras,,True,Sequential,5.0,219906.0,1.0,2.0,,,,,,,,,1.0,,,1.0,,,,,2.0,str,RMSprop,880640.0,,sairachawla,2023-04-18 03:31:43.080817,369
114,0.7859495060373216,0.785650938444553,0.7876411847399292,0.785991420859842,keras,,True,Sequential,4.0,1400690.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,str,RMSprop,5603632.0,,xilin0323,2023-04-17 04:21:28.240287,277
115,0.7804610318331504,0.7772725050119799,0.7978029566729756,0.7805933101985734,keras,,True,Sequential,5.0,1707778.0,1.0,,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,str,Adam,6833152.0,,eminilkay,2023-04-14 21:58:04.150868,141
116,0.7848518111964874,0.7838179458370462,0.7905754787464119,0.7849286678234046,keras,,True,Sequential,5.0,103874.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,1.0,2.0,,str,RMSprop,416800.0,,realdfy,2023-04-15 19:20:15.553748,167
117,0.7793633369923162,0.775467461904721,0.8005415630182422,0.7795088683246578,keras,True,True,Sequential,6.0,1254338.0,1.0,,,,,1.0,3.0,,,,,,,1.0,,,1.0,3.0,,str,RMSprop,5019024.0,,emmayang,2023-04-16 21:00:59.065630,217
118,0.7848518111964874,0.7840062322178566,0.7895349065013175,0.7849214382109119,keras,,True,Sequential,5.0,1025410.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,1.0,2.0,,str,RMSprop,4102944.0,,ran_liao,2023-04-17 00:57:19.605870,249
119,0.7859495060373216,0.7859402206329793,0.7859845745962882,0.7859432234432234,keras,,True,Sequential,6.0,1057826.0,1.0,,,,,1.0,3.0,,,,,,,1.0,,,1.0,3.0,,str,RMSprop,4232976.0,,jer2240,2023-04-18 03:05:23.562487,396
120,0.7837541163556532,0.7826131194999788,0.7900156605501876,0.7838345864661653,keras,,True,Sequential,5.0,495682.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,1.0,2.0,,BinaryCrossentropy,Adam,1984032.0,,sdp2158,2023-04-15 23:30:22.230309,192
121,0.7848518111964874,0.7844963261207505,0.7868411347380067,0.7848973395026027,keras,,True,Sequential,4.0,326338.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,str,Adam,1306112.0,,tinaz0407,2023-04-15 20:56:17.977423,181
122,0.7804610318331504,0.7781490176214458,0.7929157986897322,0.780574031231926,keras,,True,Sequential,4.0,327266.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,str,RMSprop,1309824.0,,mymstella,2023-04-13 03:04:30.266624,73
123,0.7826564215148188,0.7814744279359171,0.789086061776823,0.7827380952380952,keras,True,True,Sequential,4.0,1017090.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,str,RMSprop,4069232.0,,hal2148,2023-04-17 06:10:43.821878,284
124,0.7826564215148188,0.7814744279359171,0.789086061776823,0.7827380952380952,keras,,True,Sequential,6.0,169346.0,1.0,2.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,2.0,str,RMSprop,678400.0,,hal2148,2023-04-17 05:52:18.090826,283
125,0.7837541163556532,0.7832935059415063,0.7862977333061059,0.7838056680161943,keras,,True,Sequential,4.0,175762.0,1.0,,,,,,,,,2.0,,,,1.0,,,1.0,,,str,Adam,705088.0,,amsay99,2023-04-13 21:00:49.527832,95
126,0.7782656421514819,0.7749241682974559,0.7961450514745088,0.778400327742433,keras,True,True,Sequential,6.0,1341442.0,1.0,,,,,1.0,,,,3.0,,,,1.0,,,1.0,,,str,RMSprop,5368608.0,,emmayang,2023-04-16 21:27:52.618507,219
127,0.7782656421514819,0.7750452300620997,0.7954729142155609,0.7783979178716021,keras,,True,Sequential,4.0,413802.0,1.0,,,,,,,,,2.0,,,,1.0,,,1.0,,,str,RMSprop,1657248.0,,amsay99,2023-04-13 20:49:35.527270,94
128,0.7837541163556532,0.7834524865311638,0.785433128120607,0.7837960285328707,keras,,True,Sequential,3.0,344962.0,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,str,Adam,1380720.0,,tinaz0407,2023-04-18 01:14:26.203663,346
129,0.7826564215148188,0.7820258120649652,0.7860947178461688,0.7827164064006169,keras,,True,Sequential,3.0,161282.0,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,str,RMSprop,645600.0,,sairachawla,2023-04-18 03:14:45.856958,362
130,0.7782656421514819,0.7753944773175543,0.7935462067002765,0.7783906882591094,keras,True,True,Sequential,7.0,2860642.0,1.0,,,2.0,,1.0,,,,1.0,,,,2.0,,,1.0,2.0,1.0,str,Adam,11444912.0,,sdp2158,2023-04-17 01:23:14.422092,254
131,0.7782656421514819,0.7755062704338067,0.7929332887036079,0.7783882783882783,keras,,True,Sequential,6.0,174562.0,1.0,1.0,,,,1.0,,,,,1.0,,,2.0,,,1.0,,2.0,str,RMSprop,699248.0,,ran_liao,2023-04-17 00:11:40.122913,238
132,0.7782656421514819,0.7755062704338067,0.7929332887036079,0.7783882783882783,keras,,True,Sequential,4.0,179586.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,str,RMSprop,719104.0,,ran_liao,2023-04-16 23:59:23.055849,236
133,0.7782656421514819,0.7755062704338067,0.7929332887036079,0.7783882783882783,keras,,True,Sequential,4.0,179586.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,str,RMSprop,719104.0,,ran_liao,2023-04-16 22:33:38.939825,229
134,0.7782656421514819,0.7755062704338067,0.7929332887036079,0.7783882783882783,keras,,True,Sequential,4.0,169794.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,str,RMSprop,679936.0,,ran_liao,2023-04-16 22:20:37.235683,226
135,0.7782656421514819,0.7755062704338067,0.7929332887036079,0.7783882783882783,keras,,True,Sequential,6.0,167330.0,1.0,1.0,,,,1.0,,,,,1.0,,,2.0,,,1.0,,2.0,str,RMSprop,670320.0,,ran_liao,2023-04-16 22:29:49.501223,227
136,0.7782656421514819,0.7757229632229632,0.7917504318748927,0.7783834586466165,keras,,True,Sequential,4.0,161634.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,str,RMSprop,647296.0,,eminilkay,2023-04-14 17:13:39.025805,135
137,0.7793633369923162,0.7777339449429924,0.7880120009139768,0.7794582610372085,keras,,True,Sequential,3.0,739074.0,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,str,RMSprop,2957168.0,,francesyang,2023-04-12 16:47:38.472349,58
138,0.7782656421514819,0.7759305077976603,0.7906238364077328,0.7783786389049547,keras,,True,Sequential,8.0,678498.0,1.0,,,,,1.0,4.0,,,,,,,2.0,,,1.0,4.0,1.0,str,RMSprop,2716336.0,,ran_liao,2023-04-17 00:26:21.257234,241
139,0.7815587266739846,0.781217076482124,0.7834225895958243,0.7816030460767303,keras,True,True,Sequential,7.0,2623682.0,1.0,,,2.0,,1.0,1.0,,,,,,,2.0,,,1.0,3.0,1.0,str,Adam,10496640.0,,sdp2158,2023-04-17 00:49:54.057216,248
140,0.7804610318331504,0.7794722827402567,0.7857440917436598,0.7805354732986312,keras,,True,Sequential,4.0,3603906.0,1.0,,,,,,,,,2.0,,,,1.0,,,1.0,,,str,RMSprop,14417664.0,,xilin0323,2023-04-18 01:34:11.065155,349
141,0.7771679473106476,0.7744502214237713,0.7914783666024927,0.7772893772893772,keras,,True,Sequential,4.0,1044354.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,str,RMSprop,4178176.0,,ran_liao,2023-04-17 01:43:40.720252,257
142,0.7804610318331504,0.7799240484312039,0.7833430699576457,0.7805161943319838,keras,,True,Sequential,4.0,119330.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,str,Adam,478192.0,,jer2240,2023-04-18 00:37:25.382011,383
143,0.7760702524698134,0.772937864703985,0.7924909658847308,0.7762001156737999,keras,,True,Sequential,3.0,161282.0,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,str,RMSprop,645600.0,,cj2733,2023-04-17 22:20:19.638862,312
144,0.7804610318331504,0.7804396028150005,0.7805945320410821,0.7804728166570272,keras,True,True,Sequential,7.0,1108674.0,1.0,,,,,1.0,,,,4.0,,,,1.0,,,1.0,,,str,RMSprop,4438336.0,,hal2148,2023-04-17 07:42:31.410083,289
145,0.7771679473106476,0.7755223424051118,0.7857494113790123,0.7772628687102372,keras,,True,Sequential,4.0,1064386.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,str,Adam,4258304.0,,moonliang,2023-04-18 00:41:49.301829,341
146,0.7782656421514819,0.7776738769040439,0.781382781740927,0.7783232118758434,keras,,True,Sequential,5.0,174658.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,1.0,2.0,,str,RMSprop,699936.0,3.0,shivanshc,2023-04-17 23:48:17.730695,330
147,0.7749725576289791,0.7721157706307495,0.789769208118838,0.7750963948332369,keras,,True,Sequential,3.0,164290.0,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,str,RMSprop,658464.0,,adrianwang,2023-04-04 22:06:43.505018,38
148,0.7771679473106476,0.7756878870027716,0.7848784232159659,0.7772580489685752,keras,,True,Sequential,3.0,1007522.0,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,str,RMSprop,4030960.0,,sofiazaidman,2023-04-15 15:44:37.292202,156
149,0.7760702524698134,0.773912408759124,0.7872687622198827,0.7761784268363217,keras,,True,Sequential,5.0,174658.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,1.0,2.0,,str,RMSprop,699936.0,7.0,lprockop,2023-04-17 01:41:13.784638,256
150,0.7749725576289791,0.7722280561176016,0.7891706353227277,0.775093984962406,keras,,True,Sequential,4.0,174658.0,1.0,,,,,,2.0,,,,,,,1.0,,,1.0,2.0,,str,RMSprop,699936.0,,eminilkay,2023-04-14 03:10:44.390979,121
151,0.7749725576289791,0.7722280561176016,0.7891706353227277,0.775093984962406,keras,,True,Sequential,4.0,161634.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,str,RMSprop,647296.0,,eminilkay,2023-04-14 21:57:26.337177,139
152,0.7749725576289791,0.7722280561176016,0.7891706353227277,0.775093984962406,keras,,True,Sequential,4.0,174658.0,1.0,,,,,,2.0,,,,,,,1.0,,,1.0,2.0,,str,RMSprop,699936.0,,eminilkay,2023-04-14 03:05:08.509534,120
153,0.7705817782656421,0.7655083655083654,0.7966048893816992,0.7707441681125892,keras,,True,Sequential,8.0,497666.0,1.0,,,,3.0,,3.0,,,,,,,1.0,,,1.0,3.0,,str,RMSprop,1992336.0,,sairachawla,2023-04-18 17:04:11.552813,416
154,0.7705817782656421,0.7655083655083654,0.7966048893816992,0.7707441681125892,keras,,True,Sequential,8.0,497666.0,1.0,,,,3.0,,3.0,,,,,,,1.0,,,1.0,3.0,,str,RMSprop,1992336.0,,sairachawla,2023-04-18 17:22:01.868472,422
155,0.7782656421514819,0.7782653749759013,0.7782653749759013,0.7782653749759013,keras,,True,Sequential,3.0,344962.0,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,str,Adam,1380720.0,,tinaz0407,2023-04-15 20:55:48.336984,180
156,0.7771679473106476,0.7765476059578282,0.7804054054054055,0.7772267206477733,keras,,True,Sequential,4.0,1017634.0,1.0,,,,,,,,,2.0,,,,1.0,,,1.0,,,str,Adam,4072576.0,,sofiazaidman,2023-04-16 14:09:29.224979,200
157,0.7771679473106476,0.7766933081529226,0.7796537238542548,0.7772194910352805,keras,,True,Sequential,11.0,2101186.0,1.0,4.0,2.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,4.0,function,Adam,8406704.0,,jer2240,2023-04-17 19:49:58.687545,331
158,0.7771679473106476,0.7766933081529226,0.7796537238542548,0.7772194910352805,keras,,True,Sequential,11.0,2101186.0,1.0,4.0,2.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,4.0,function,Adam,8406704.0,,jer2240,2023-04-17 19:55:09.045696,332
159,0.7738748627881449,0.7710608500463573,0.7883130978101005,0.7739974937343358,keras,,True,Sequential,3.0,161282.0,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,str,RMSprop,645600.0,,sairachawla,2023-04-18 02:43:13.329735,354
160,0.7738748627881449,0.7711725113398039,0.7877239599149712,0.7739950838635049,keras,,True,Sequential,4.0,161634.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,str,RMSprop,647296.0,,1jiahe,2023-04-16 19:52:21.892017,208
161,0.7760702524698134,0.7749244273921636,0.7819799202716669,0.7761495083863506,keras,,True,Sequential,3.0,161282.0,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,str,RMSprop,645600.0,,ran_liao,2023-04-16 21:38:03.660342,220
162,0.7738748627881449,0.7713888239192297,0.7865875176446864,0.773990264121843,keras,,True,Sequential,7.0,178146.0,1.0,2.0,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,,2.0,str,RMSprop,713600.0,,cj2733,2023-04-18 03:33:11.558749,370
163,0.7716794731064764,0.7679822112511878,0.79049654888225,0.771818970503181,keras,,True,Sequential,6.0,817762.0,1.0,,,,,1.0,2.0,,,,,,,2.0,,1.0,,2.0,1.0,BinaryCrossentropy,Adam,3272592.0,,sdp2158,2023-04-16 00:31:44.254434,196
164,0.7760702524698134,0.7757392336876249,0.7778004073319755,0.7761133603238866,keras,True,True,Sequential,8.0,1019010.0,1.0,4.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,4.0,str,RMSprop,4077632.0,3.0,tzak,2023-04-17 04:01:46.045112,274
165,0.7738748627881449,0.7719821343520057,0.783502403894109,0.7739758048968575,keras,,True,Sequential,7.0,206530.0,1.0,2.0,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,,,2.0,str,RMSprop,827136.0,,vincent,2023-04-15 03:04:04.426440,145
